State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,Method Code,Method Name,CBSA Name,Date of Last Change
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-24,ppb,None,24,100.0,8.833333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-25,ppb,None,24,100.0,17.375,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-26,ppb,None,24,100.0,17.958333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-27,ppb,None,23,96.0,14.086957,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-28,ppb,None,24,100.0,10.0,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-29,ppb,None,24,100.0,10.166667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-04-30,ppb,None,24,100.0,14.625,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-01,ppb,None,24,100.0,8.958333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-02,ppb,None,20,83.0,10.6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-03,ppb,None,24,100.0,9.666667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-04,ppb,None,24,100.0,9.541667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-05,ppb,None,24,100.0,17.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-06,ppb,None,24,100.0,19.583333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-07,ppb,None,24,100.0,9.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-08,ppb,None,24,100.0,3.958333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-09,ppb,None,24,100.0,5.041667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-10,ppb,None,24,100.0,9.375,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-11,ppb,None,21,88.0,6.571429,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-12,ppb,None,24,100.0,10.5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-13,ppb,None,24,100.0,19.291667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-14,ppb,None,24,100.0,17.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-15,ppb,None,24,100.0,13.833333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-16,ppb,None,24,100.0,12.708333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-17,ppb,None,24,100.0,9.916667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-18,ppb,None,22,92.0,8.136364,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-19,ppb,None,24,100.0,9.75,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-20,ppb,None,24,100.0,7.75,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-21,ppb,None,24,100.0,5.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-22,ppb,None,24,100.0,7.083333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-23,ppb,None,24,100.0,10.083333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-24,ppb,None,24,100.0,7.75,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-25,ppb,None,23,96.0,10.608696,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-26,ppb,None,24,100.0,13.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-27,ppb,None,24,100.0,10.541667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-28,ppb,None,24,100.0,6.041667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-29,ppb,None,24,100.0,2.916667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-30,ppb,None,24,100.0,4.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-05-31,ppb,None,24,100.0,12.583333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-01,ppb,None,21,88.0,15.809524,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-02,ppb,None,24,100.0,14.333333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-03,ppb,None,24,100.0,9.625,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-04,ppb,None,24,100.0,7.958333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-05,ppb,None,24,100.0,5.416667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-06,ppb,None,24,100.0,8.833333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-07,ppb,None,24,100.0,8.375,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-08,ppb,None,23,96.0,9.304348,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-09,ppb,None,24,100.0,12.416667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-10,ppb,None,24,100.0,7.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-11,ppb,None,24,100.0,7.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-12,ppb,None,24,100.0,5.333333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-13,ppb,None,22,92.0,5.590909,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-14,ppb,None,24,100.0,8.208333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-15,ppb,None,24,100.0,15.583333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-16,ppb,None,24,100.0,20.041667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-17,ppb,None,24,100.0,10.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-18,ppb,None,24,100.0,8.083333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-19,ppb,None,24,100.0,5.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-20,ppb,None,23,96.0,16.0,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-21,ppb,None,24,100.0,13.291667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-22,ppb,None,24,100.0,6.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-23,ppb,None,24,100.0,9.875,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-24,ppb,None,24,100.0,7.375,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-25,ppb,None,24,100.0,7.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-26,ppb,None,24,100.0,8.791667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-27,ppb,None,20,83.0,10.0,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-28,ppb,None,24,100.0,9.791667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-29,ppb,None,24,100.0,10.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-06-30,ppb,None,24,100.0,8.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-01,ppb,None,24,100.0,7.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-02,ppb,None,24,100.0,9.416667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-03,ppb,None,24,100.0,6.166667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-04,ppb,None,24,100.0,3.166667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-05,ppb,None,24,100.0,5.541667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-06,ppb,None,23,96.0,10.0,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-07,ppb,None,24,100.0,13.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-08,ppb,None,24,100.0,7.708333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-09,ppb,None,24,100.0,7.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-10,ppb,None,24,100.0,4.708333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-11,ppb,None,22,92.0,7.863636,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-12,ppb,None,24,100.0,6.791667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-13,ppb,None,24,100.0,5.916667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-14,ppb,None,24,100.0,7.541667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-15,ppb,None,24,100.0,8.208333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-16,ppb,None,24,100.0,5.166667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-17,ppb,None,24,100.0,4.666667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-18,ppb,None,24,100.0,8.375,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-19,ppb,None,24,100.0,6.0,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-20,ppb,None,23,96.0,4.304348,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-21,ppb,None,24,100.0,6.791667,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-22,ppb,None,24,100.0,8.25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-23,ppb,None,24,100.0,4.333333,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-24,ppb,None,24,100.0,4.125,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-25,ppb,None,22,92.0,7.227273,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-26,ppb,None,15,63.0,5.266667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-27,ppb,None,21,88.0,11.238095,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-28,ppb,None,24,100.0,8.166667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-29,ppb,None,24,100.0,8.375,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-30,ppb,None,24,100.0,6.041667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-07-31,ppb,None,24,100.0,5.75,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-08-01,ppb,None,24,100.0,7.541667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-08-02,ppb,None,24,100.0,5.875,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-08-03,ppb,None,23,96.0,6.695652,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-08-04,ppb,None,24,100.0,7.541667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
4,13,19,42602,1,33.48378,-112.14256,NAD83,1 HOUR,NO2 1-hour 2010,2022-08-05,ppb,None,24,100.0,14.166667,74,INSTRUMENTAL - CHEMILUMINESCENCE,"Phoenix-Mesa-Scottsdale, AZ",2024-05-22
